sample id,source,batch number,batch date,composition,post processing id,rep,total reps,reaction,current density,voltage,fe_h2,fe_co,fe_ch4,fe_c2h4,fe_gas_total,fe_liquid
uoft8_241025_Cd-0.875-Ni-0.125_pp0,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,avg,3.0,HER,50.0,2.6539360619834715,,,,,,
uoft8_241025_Cd-0.875-Ni-0.125_pp0,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,std,3.0,HER,50.0,0.023517115112860296,0.0,0.0,0.0,0.0,0.0,0.0
uoft8_241025_Cd-0.875-Ni-0.125_pp0,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,avg,3.0,CO2R,150.0,3.481962144518272,11.370538547922465,33.53798297314997,0.0387746240268119,0.0025288712804517667,44.954987610638234,55.04501238936177
uoft8_241025_Cd-0.875-Ni-0.125_pp0,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,avg,3.0,CO2R,300.0,3.7764775265780735,45.60993813081114,4.533398821218075,0.025747818162914535,0.0019200689351578336,50.17495916664446,49.82504083335555
uoft8_241025_Cd-0.875-Ni-0.125_pp0,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,std,3.0,CO2R,150.0,0.03259768604088302,10.101493514765773,29.241509789538025,0.004718346151462239,0.002299967060572727,38.91323560459266,38.91323560459267
uoft8_241025_Cd-0.875-Ni-0.125_pp0,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,std,3.0,CO2R,300.0,0.02306785525335436,39.50638515544748,4.143959283733686,0.005261426885126378,0.001676129344101916,43.48478310162754,43.484783101627556
uoft8_241025_Cd-0.875-Ni-0.125_pp0,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,std,3.0,CO2R,50.0,0.06619423675893094,14.262723642989313,26.720131814882727,0.04005666931800504,0.0034067705338677546,40.42362387721142,40.42362387721142
uoft8_241025_Cd-0.875-Ni-0.125_pp0,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,std,3.0,CO2R,100.0,0.0753590242579703,9.701073689028023,31.550417855249908,0.016386997531458114,0.0018371823921185901,40.83850543324227,40.83850543324226
uoft8_241025_Cd-0.875-Ni-0.125_pp0,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,avg,3.0,CO2R,100.0,3.2998811395348837,10.894766578082823,36.2671905697446,0.04274994037025479,0.0021073927337098,47.211757390327854,52.788242609672146
uoft8_241025_Cd-0.875-Ni-0.125_pp0,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,avg,3.0,CO2R,50.0,3.0351479617940202,16.216702588461782,30.446954813359525,0.07816083518338436,0.003933799769591666,46.75333116451554,53.246668835484456
uoft8_241025_Cd-0.875-Ni-0.125_pp0,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,avg,3.0,CO2R,200.0,3.672790398671097,19.14185272761514,23.012033398821217,0.04834596260756283,0.004285031891876667,42.215002448733074,57.78499755126693
uoft8_241025_Cd-0.875-Ni-0.125_pp0,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,std,3.0,CO2R,200.0,0.007972443371713205,17.269797353230185,20.605456440856127,0.019101795901255374,0.004033515192884178,36.53478092510989,36.534780925109914
uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep1,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,1,,CO2R,50.0,3.081954355481728,21.837242880160705,49.9950884086444,0.0561436985120085,0.0059006996543875,71.90525008764374,28.094749912356264
uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep1,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,1,,CO2R,100.0,3.353168016611296,14.086296009541943,57.39194499017682,0.0324752765902794,0.0029503498271937,71.52009240835164,28.47990759164836
uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep1,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,1,,HER,50.0,2.6705651735537197,,,,,,
uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep1,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,1,,CO2R,150.0,3.5050121893687702,14.803406641695789,53.693516699410615,0.03339265728492,0.0030908426761077,68.53999738692939,31.46000261307061
uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep1,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,1,,CO2R,200.0,3.678427767441861,23.87149762497646,39.75442043222004,0.0459607728014971,0.0048470032875326,63.6868587975483,36.3131412024517
uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep1,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,1,,CO2R,300.0,3.7927889634551497,69.15963924752558,8.1262278978389,0.0306405152009981,0.0030908426761077,77.326024285457,22.673975714543005
uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep2,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,2,,CO2R,200.0,3.6671530299003328,33.554060557868965,29.281679764243613,0.0685283378896574,0.0080080923880974,62.92759977151939,37.07240022848061
uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep2,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,2,,CO2R,300.0,3.7601660897009967,67.67017514490783,5.4739685658153245,0.026420564005651,0.0026693641293658,73.17867083919428,26.82132916080572
uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep2,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,2,,CO2R,100.0,3.2465942624584714,18.598003724706523,51.40962671905698,0.0341265618406326,0.0033718283739357,70.05204890713313,29.947951092866877
uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep2,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,2,,CO2R,150.0,3.4589120996677734,19.30820900207161,46.920432220039295,0.0421995119534704,0.0044957711652476,66.28423374214327,33.71576625785673
uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep2,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,2,,CO2R,50.0,2.9883415681063124,26.812864885224634,41.34577603143418,0.0539419848448709,0.0059006996543875,68.2303465837096,31.7696534162904
uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep2,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,2,,HER,50.0,2.6373069504132234,,,,,,
uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep3,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,3,,HER,50.0,,,,,,,
uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep3,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,3,,CO2R,300.0,,0.0,0.0,0.0201823752820945,0.0,0.0201823752820945,99.97981762471792
uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep3,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,3,,CO2R,150.0,,0.0,0.0,0.0407317028420453,0.0,0.0407317028420453,99.95926829715796
uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep3,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,3,,CO2R,100.0,,0.0,0.0,0.0616479826798524,0.0,0.0631308554987937,99.9368691445012
uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep3,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,3,,CO2R,200.0,,0.0,0.0,0.030548777131534,0.0,0.030548777131534,99.96945122286849
uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep3,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,3,,CO2R,50.0,,0.0,0.0,0.1243968221932737,0.0,0.1243968221932737,99.87560317780672
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,std,3.0,CO2R,100.0,0.034160834722650794,2.4782630278757654,1.7130244278676574,0.00551345034266615,0.0,3.0992999226731284,3.09929992267313
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,avg,3.0,CO2R,200.0,3.647948982281285,61.18698863755258,9.490422396856582,0.04311689264811106,0.0024586248559947664,70.72883566136575,29.271164338634247
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,avg,3.0,CO2R,100.0,3.27653176744186,60.07282010504509,13.555992141453833,0.023301469643872766,0.0,73.65573851636687,26.34426148363313
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,avg,3.0,HER,50.0,2.614681707988981,,,,,,
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,std,3.0,HER,50.0,0.042241136602945165,0.0,0.0,0.0,0.0,0.0,0.0
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,avg,3.0,CO2R,300.0,3.803447265780731,76.7799423856257,3.869515389652914,0.03620595808181807,0.0020137308344338,80.69223592508273,19.307764074917284
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,std,3.0,CO2R,150.0,0.031944407769073965,4.012901155352154,1.5854426192708575,0.004886577339580838,0.0012247882614123936,5.3907700250323884,5.390770025032391
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,avg,3.0,CO2R,50.0,2.946926705426357,67.71516457762247,12.32318271119843,0.016512852503531867,0.0,80.05683730508302,19.94316269491699
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,std,3.0,CO2R,50.0,0.02889991666799667,1.1284602170740108,1.8267752715915442,0.007705997834981543,0.0,1.1540123527810218,1.1540123527810173
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,std,3.0,CO2R,300.0,0.012298796899440276,5.75117241566644,1.345866402875854,0.0076011693907301085,0.0004933946703032523,4.48086849040562,4.480868490405616
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,avg,3.0,CO2R,150.0,3.486366097452935,56.37210794673809,13.086116568434841,0.03278107015515963,0.0014049284891398666,69.49713373835165,30.502866261648354
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,std,3.0,CO2R,200.0,0.031512251506040194,1.7902487271041356,3.3025731654169674,0.007241498953035927,0.0006438191147483448,4.230862066806931,4.2308620668069326
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep1,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,1,,CO2R,200.0,3.649078960132891,60.12869070288142,11.975687622789785,0.0366034897161624,0.0018966534603388,72.14732708730453,27.852672912695468
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep1,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,1,,CO2R,300.0,3.809430933554817,72.38297516164808,5.206286836935167,0.0394473698695484,0.0019668998847958,77.63496012314785,22.36503987685215
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep1,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,1,,CO2R,150.0,3.49502584717608,56.921467283266026,14.297642436149314,0.0271544685613636,0.0,71.24988898820078,28.75011101179922
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep1,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,1,,CO2R,100.0,3.2835720830564785,58.77649668333717,15.257858546168958,0.0176137093371007,0.0,74.05493468448111,25.94506531551889
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep1,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,1,,HER,50.0,2.5728028925619832,,,,,,
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep1,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,1,,CO2R,50.0,2.95896773089701,66.43579066312331,13.718074656188604,0.0110085683356879,0.0,80.1648738876476,19.8351261123524
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep2,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,2,,CO2R,50.0,2.913953169435216,68.14078553642051,12.996070726915525,0.0132102820028255,0.0,81.15303229097674,18.84696770902326
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep2,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,2,,CO2R,100.0,3.2393992890365446,62.93038146853878,13.578094302554028,0.023668421921729,0.0,76.53609852053171,23.46390147946829
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep2,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,2,,CO2R,300.0,3.8116092292358807,74.66843834355187,3.8875245579567785,0.041649083536686,0.0025288712804518,78.605907583955,21.394092416045
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep2,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,2,,HER,50.0,2.6139661570247936,,,,,,
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep2,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,2,,CO2R,150.0,3.4509846245847178,60.08202724476344,13.668958742632611,0.0352274186742014,0.0022478855826238,73.79340420104936,26.206595798950644
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep2,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,2,,CO2R,200.0,3.615886940199336,63.25399150432108,10.75270137524558,0.0509146285525567,0.0031610891005647,74.06818296131449,25.93181703868551
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep3,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,3,,CO2R,200.0,3.678881046511628,60.17828370545523,5.7428781925343815,0.0418325596756141,0.0023181320070808,65.97099693547824,34.02900306452176
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep3,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,3,,CO2R,50.0,2.967859215946844,68.56891753332357,10.25540275049116,0.0253197071720822,0.0,78.8526057366247,21.147394263375304
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep3,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,3,,HER,50.0,2.6572760743801656,,,,,,
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep3,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,3,,CO2R,300.0,3.789301634551495,83.28841365167716,2.514734774066798,0.0275214208392198,0.0015454213380538,85.8358400681453,14.164159931854698
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep3,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,3,,CO2R,150.0,3.5130878205980065,52.112829312184815,11.291748526522596,0.0359613232299139,0.0019668998847958,63.44810802580479,36.55189197419521
uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep3,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,3,,CO2R,100.0,3.306623930232558,58.51158216325933,11.832023575638509,0.0286222776727886,0.0,70.3761823440878,29.623817655912205
uoft9_241025_Au-0.333-Cu-0.667_pp0,uoft,9,241025,Au-0.333-Cu-0.667,pp0,std,4.0,HER,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uoft9_241025_Au-0.333-Cu-0.667_pp0,uoft,9,241025,Au-0.333-Cu-0.667,pp0,avg,4.0,CO2R,50.0,2.937438850498339,71.54826424490992,7.087426326129667,0.0418325596756141,0.0623788249178116,78.74484486502949,21.255155134970508
uoft9_241025_Au-0.333-Cu-0.667_pp0,uoft,9,241025,Au-0.333-Cu-0.667,pp0,std,4.0,CO2R,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uoft9_241025_Au-0.333-Cu-0.667_pp0,uoft,9,241025,Au-0.333-Cu-0.667,pp0,avg,4.0,CO2R,200.0,3.6396063255813953,78.84565485781248,3.481090373280943,0.92004109865512,0.9422152912416758,84.19691027602458,15.803089723975418
uoft9_241025_Au-0.333-Cu-0.667_pp0,uoft,9,241025,Au-0.333-Cu-0.667,pp0,avg,4.0,CO2R,100.0,3.2672879999999997,68.01523363117035,10.616404715127702,0.4375905913435958,1.100059006996544,80.17423085403466,19.82576914596534
uoft9_241025_Au-0.333-Cu-0.667_pp0,uoft,9,241025,Au-0.333-Cu-0.667,pp0,avg,4.0,HER,50.0,2.725573214876033,,,,,,
uoft9_241025_Au-0.333-Cu-0.667_pp0,uoft,9,241025,Au-0.333-Cu-0.667,pp0,std,4.0,CO2R,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uoft9_241025_Au-0.333-Cu-0.667_pp0,uoft,9,241025,Au-0.333-Cu-0.667,pp0,std,4.0,CO2R,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uoft9_241025_Au-0.333-Cu-0.667_pp0,uoft,9,241025,Au-0.333-Cu-0.667,pp0,avg,4.0,CO2R,300.0,3.705745498338871,79.97719140387956,0.7711198428290766,0.137240151918243,0.144145662985754,81.03200375266432,18.96799624733568
uoft9_241025_Au-0.333-Cu-0.667_pp0,uoft,9,241025,Au-0.333-Cu-0.667,pp0,std,4.0,CO2R,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uoft9_241025_Au-0.333-Cu-0.667_pp0,uoft,9,241025,Au-0.333-Cu-0.667,pp0,avg,4.0,CO2R,150.0,3.49081842524917,72.71798949549058,6.360510805500983,1.5111094802120986,1.9848829694568544,82.58602620591894,17.41397379408106
uoft9_241025_Au-0.333-Cu-0.667_pp0,uoft,9,241025,Au-0.333-Cu-0.667,pp0,std,4.0,CO2R,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uoft9_241025_Au-0.333-Cu-0.667_pp0_rep1,uoft,9,241025,Au-0.333-Cu-0.667,pp0,1,,CO2R,200.0,3.6396063255813953,78.84565485781248,3.481090373280943,0.92004109865512,0.9422152912416758,84.19691027602458,15.803089723975418
uoft9_241025_Au-0.333-Cu-0.667_pp0_rep1,uoft,9,241025,Au-0.333-Cu-0.667,pp0,1,,CO2R,150.0,3.49081842524917,72.71798949549058,6.360510805500983,1.5111094802120986,1.9848829694568544,82.58602620591894,17.41397379408106
uoft9_241025_Au-0.333-Cu-0.667_pp0_rep1,uoft,9,241025,Au-0.333-Cu-0.667,pp0,1,,CO2R,100.0,3.2672879999999997,68.01523363117035,10.616404715127702,0.4375905913435958,1.100059006996544,80.17423085403466,19.82576914596534
uoft9_241025_Au-0.333-Cu-0.667_pp0_rep1,uoft,9,241025,Au-0.333-Cu-0.667,pp0,1,,HER,50.0,2.725573214876033,,,,,,
uoft9_241025_Au-0.333-Cu-0.667_pp0_rep1,uoft,9,241025,Au-0.333-Cu-0.667,pp0,1,,CO2R,300.0,3.705745498338871,79.97719140387956,0.7711198428290766,0.137240151918243,0.144145662985754,81.03200375266432,18.96799624733568
uoft9_241025_Au-0.333-Cu-0.667_pp0_rep1,uoft,9,241025,Au-0.333-Cu-0.667,pp0,1,,CO2R,50.0,2.937438850498339,71.54826424490992,7.087426326129667,0.0418325596756141,0.0623788249178116,78.74484486502949,21.255155134970508
uoft9_241025_Au-0.375-Pd-0.625_pp0,uoft,9,241025,Au-0.375-Pd-0.625,pp0,std,3.0,CO2R,300.0,0.045016239484463934,2.1866270389783367,0.31759936222612023,0.013841204493361698,0.000921273219857505,1.9207024094586111,1.9207024094586105
uoft9_241025_Au-0.375-Pd-0.625_pp0,uoft,9,241025,Au-0.375-Pd-0.625,pp0,avg,3.0,CO2R,300.0,3.7160911539313397,78.63776182803575,0.18336607727570398,0.0199988991431664,0.0008429570934839001,78.84411168895322,21.15588831104677
uoft9_241025_Au-0.375-Pd-0.625_pp0,uoft,9,241025,Au-0.375-Pd-0.625,pp0,std,3.0,CO2R,150.0,0.027388241068080653,3.0658463141005923,0.7449930522687042,0.01497477050711865,0.0012876382294967003,2.694664752330587,2.6946647523305836
uoft9_241025_Au-0.375-Pd-0.625_pp0,uoft,9,241025,Au-0.375-Pd-0.625,pp0,avg,3.0,CO2R,150.0,3.560559549280177,83.48253084740561,1.4538310412573674,0.058100777327241865,0.0033718283739357,85.00453488265714,14.995465117342855
uoft9_241025_Au-0.375-Pd-0.625_pp0,uoft,9,241025,Au-0.375-Pd-0.625,pp0,std,3.0,CO2R,100.0,0.014698769208128976,2.645137921997382,0.7276328232274784,0.00458323248144024,0.000973363009676526,2.590594770895664,2.590594770895664
uoft9_241025_Au-0.375-Pd-0.625_pp0,uoft,9,241025,Au-0.375-Pd-0.625,pp0,avg,3.0,CO2R,100.0,3.357214483942414,83.87913536587918,2.1709233791748526,0.05155679503880517,0.003090842676107767,86.11129692863089,13.888703071369102
uoft9_241025_Au-0.375-Pd-0.625_pp0,uoft,9,241025,Au-0.375-Pd-0.625,pp0,std,3.0,CO2R,50.0,0.020347372295584816,6.417141539302444,0.9473134342822158,0.008262539859602357,0.0,5.650075681600042,5.650075681600044
uoft9_241025_Au-0.375-Pd-0.625_pp0,uoft,9,241025,Au-0.375-Pd-0.625,pp0,avg,3.0,CO2R,50.0,3.038993932447397,78.87714746071272,3.708251473477407,0.043300368787039224,0.0,82.63463079425291,17.365369205747083
uoft9_241025_Au-0.375-Pd-0.625_pp0,uoft,9,241025,Au-0.375-Pd-0.625,pp0,avg,3.0,CO2R,200.0,3.631630540344028,82.01939776936115,0.4506385068762279,0.03284222886813567,0.0014751749135968667,82.50822562571301,17.491774374286987
uoft9_241025_Au-0.375-Pd-0.625_pp0,uoft,9,241025,Au-0.375-Pd-0.625,pp0,std,3.0,HER,50.0,0.032484428947905056,0.0,0.0,0.0,0.0,0.0,0.0
uoft9_241025_Au-0.375-Pd-0.625_pp0,uoft,9,241025,Au-0.375-Pd-0.625,pp0,avg,3.0,HER,50.0,2.6718304159779613,,,,,,
uoft9_241025_Au-0.375-Pd-0.625_pp0,uoft,9,241025,Au-0.375-Pd-0.625,pp0,std,3.0,CO2R,200.0,0.029624197999721415,2.5507238505965044,0.40511139271061614,0.011838477078869291,0.0012818769557232771,2.162014542323316,2.162014542323311
uoft9_241025_Au-0.375-Pd-0.625_pp0_rep1,uoft,9,241025,Au-0.375-Pd-0.625,pp0,1,,CO2R,200.0,3.597466923357664,84.95344116846974,0.0,0.0192649945874539,0.0,84.9749304722856,15.025069527714392
uoft9_241025_Au-0.375-Pd-0.625_pp0_rep1,uoft,9,241025,Au-0.375-Pd-0.625,pp0,1,,CO2R,50.0,3.0382356478405312,84.95469668752223,3.3153241650294696,0.0385299891749078,0.0,88.31448233300236,11.68551766699764
uoft9_241025_Au-0.375-Pd-0.625_pp0_rep1,uoft,9,241025,Au-0.375-Pd-0.625,pp0,1,,HER,50.0,2.6460185950413218,,,,,,
uoft9_241025_Au-0.375-Pd-0.625_pp0_rep1,uoft,9,241025,Au-0.375-Pd-0.625,pp0,1,,CO2R,150.0,3.5773260033222587,86.88694050932223,0.7809430255402751,0.0451351301763205,0.0022478855826238,87.71955040543172,12.280449594568282
uoft9_241025_Au-0.375-Pd-0.625_pp0_rep1,uoft,9,241025,Au-0.375-Pd-0.625,pp0,1,,CO2R,100.0,3.3677270365448506,86.87187428069221,1.8344793713163063,0.0478872722602425,0.0025288712804518,88.76270128682496,11.237298713175036
uoft9_241025_Au-0.375-Pd-0.625_pp0_rep1,uoft,9,241025,Au-0.375-Pd-0.625,pp0,1,,CO2R,300.0,3.7113575016611295,80.92238799723786,0.0,0.0099077115021191,0.0,80.93361381791237,19.066386182087623
uoft9_241025_Au-0.375-Pd-0.625_pp0_rep2,uoft,9,241025,Au-0.375-Pd-0.625,pp0,2,,CO2R,100.0,3.340418342192691,81.85419238736948,1.6723968565815324,0.0500889859273801,0.0025288712804518,83.58612717431389,16.413872825686113
uoft9_241025_Au-0.375-Pd-0.625_pp0_rep2,uoft,9,241025,Au-0.375-Pd-0.625,pp0,2,,CO2R,300.0,3.6736287906976735,78.42641612086463,0.0,0.0143111388363943,0.0007024642445699,78.44324212405763,21.556757875942367
uoft9_241025_Au-0.375-Pd-0.625_pp0_rep2,uoft,9,241025,Au-0.375-Pd-0.625,pp0,2,,HER,50.0,2.66116620661157,,,,,,
uoft9_241025_Au-0.375-Pd-0.625_pp0_rep2,uoft,9,241025,Au-0.375-Pd-0.625,pp0,2,,CO2R,150.0,3.5289539136212627,80.93954675762204,1.3261296660117878,0.0546758894005834,0.0030908426761077,82.33069275615867,17.66930724384133
uoft9_241025_Au-0.375-Pd-0.625_pp0_rep2,uoft,9,241025,Au-0.375-Pd-0.625,pp0,2,,CO2R,200.0,3.647219511627907,80.32936449810626,0.5672888015717092,0.0382547749665156,0.0021073927337098,80.94195837677466,19.058041623225336
uoft9_241025_Au-0.375-Pd-0.625_pp0_rep2,uoft,9,241025,Au-0.375-Pd-0.625,pp0,2,,CO2R,50.0,3.0190363023255813,79.5095105568227,3.020628683693517,0.0385299891749078,0.0,82.57460072096688,17.425399279033115
uoft9_241025_Au-0.375-Pd-0.625_pp0_rep3,uoft,9,241025,Au-0.375-Pd-0.625,pp0,3,,CO2R,150.0,3.575398730897009,82.62110527527255,2.2544204322200394,0.0744913124048217,0.0047767568630756,84.96336148638105,15.036638513618954
uoft9_241025_Au-0.375-Pd-0.625_pp0_rep3,uoft,9,241025,Au-0.375-Pd-0.625,pp0,3,,CO2R,300.0,3.763287169435216,76.56448136600473,0.5500982318271119,0.0357778470909858,0.0018264070358818,77.15547912488968,22.84452087511032
uoft9_241025_Au-0.375-Pd-0.625_pp0_rep3,uoft,9,241025,Au-0.375-Pd-0.625,pp0,3,,CO2R,100.0,3.363498073089701,82.91133942957585,3.005893909626719,0.0566941269287929,0.0042147854674197,85.98506232475384,14.01493767524616
uoft9_241025_Au-0.375-Pd-0.625_pp0_rep3,uoft,9,241025,Au-0.375-Pd-0.625,pp0,3,,CO2R,50.0,3.0597098471760797,72.16723513779321,4.788801571709234,0.0528411280113021,0.0,77.01480932878951,22.98519067121049
uoft9_241025_Au-0.375-Pd-0.625_pp0_rep3,uoft,9,241025,Au-0.375-Pd-0.625,pp0,3,,HER,50.0,2.708306446280992,,,,,,
uoft9_241025_Au-0.375-Pd-0.625_pp0_rep3,uoft,9,241025,Au-0.375-Pd-0.625,pp0,3,,CO2R,200.0,3.650205186046512,80.77538764150746,0.7846267190569745,0.0410069170504375,0.0023181320070808,81.60778802807877,18.392211971921228
uoft9_241025_Au-0.625-Pd-0.375_pp0,uoft,9,241025,Au-0.625-Pd-0.375,pp0,avg,2.0,HER,50.0,2.5131507685950414,,,,,,
uoft9_241025_Au-0.625-Pd-0.375_pp0,uoft,9,241025,Au-0.625-Pd-0.375,pp0,std,2.0,CO2R,50.0,0.05620166213831821,1.9522414930162377,0.5522101090798682,0.00778423332132049,0.0,2.496667368774788,2.4966673687747925
uoft9_241025_Au-0.625-Pd-0.375_pp0,uoft,9,241025,Au-0.625-Pd-0.375,pp0,avg,2.0,CO2R,100.0,3.3960402491694355,81.65770365565298,4.586198428290766,0.0440342733427517,0.00337182837393575,86.29723967693619,13.702760323063806
uoft9_241025_Au-0.625-Pd-0.375_pp0,uoft,9,241025,Au-0.625-Pd-0.375,pp0,std,2.0,HER,50.0,0.008488542246832624,0.0,0.0,0.0,0.0,0.0,0.0
