,sample id,source,batch number,batch date,composition,post processing id,rep,total reps,reaction,current density,voltage,fe_h2,fe_co,fe_ch4,fe_c2h4,fe_gas_total,fe_liquid,xrf comp
1329,uoft8_241025_Cd-0.75-Pd-0.25_pp0_rep2,uoft,8,241025,Cd-0.75-Pd-0.25,pp0,2,,CO2R,100.0,3.2202580863787373,17.82837054552303,51.95481335952849,0.0429334165091829,0.0042147854674197,69.83774647112283,30.162253528877173,Cd-0.742-Pd-0.258
1330,uoft8_241025_Cd-0.75-Pd-0.25_pp0_rep2,uoft,8,241025,Cd-0.75-Pd-0.25,pp0,2,,CO2R,50.0,2.9817433322259137,23.655234468183057,49.28781925343812,0.0506394143441645,0.0042147854674197,73.0068051583464,26.993194841653604,Cd-0.742-Pd-0.258
1331,uoft8_241025_Cd-0.75-Pd-0.25_pp0_rep2,uoft,8,241025,Cd-0.75-Pd-0.25,pp0,2,,CO2R,150.0,3.384030601328904,15.28217790704974,49.3860510805501,0.0322918004513513,0.0036528140717637,64.70944603881252,35.290553961187484,Cd-0.742-Pd-0.258
1332,uoft8_241025_Cd-0.75-Pd-0.25_pp0_rep3,uoft,8,241025,Cd-0.75-Pd-0.25,pp0,3,,HER,50.0,2.806098752066116,,,,,,,Cd-0.742-Pd-0.258
1333,uoft8_241025_Cd-0.75-Pd-0.25_pp0_rep3,uoft,8,241025,Cd-0.75-Pd-0.25,pp0,3,,CO2R,300.0,3.746024215946844,67.7576429722321,7.610510805500982,0.0354108948131295,0.0019668998847958,75.41080400912057,24.589195990879432,Cd-0.742-Pd-0.258
1334,uoft8_241025_Cd-0.75-Pd-0.25_pp0_rep3,uoft,8,241025,Cd-0.75-Pd-0.25,pp0,3,,CO2R,50.0,3.008797910299004,23.35893197179267,52.35265225933203,0.0671522668476964,0.0,75.78763373488604,24.21236626511396,Cd-0.742-Pd-0.258
1335,uoft8_241025_Cd-0.75-Pd-0.25_pp0_rep3,uoft,8,241025,Cd-0.75-Pd-0.25,pp0,3,,CO2R,200.0,3.570949322259136,22.31967607608445,37.065324165029466,0.0434838449259673,0.0025288712804518,59.43743873953575,40.56256126046425,Cd-0.742-Pd-0.258
1336,uoft8_241025_Cd-0.75-Pd-0.25_pp0_rep3,uoft,8,241025,Cd-0.75-Pd-0.25,pp0,3,,CO2R,150.0,3.4042662790697675,15.022703969532738,53.97347740667977,0.0377960846191952,0.0022478855826238,69.041827310397,30.958172689603003,Cd-0.742-Pd-0.258
1337,uoft8_241025_Cd-0.75-Pd-0.25_pp0_rep3,uoft,8,241025,Cd-0.75-Pd-0.25,pp0,3,,CO2R,100.0,3.2382469601328903,17.86038628136182,55.18172888015717,0.0511898427609489,0.0025288712804518,73.1022596577758,26.8977403422242,Cd-0.742-Pd-0.258
1338,uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep1,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,1,,CO2R,50.0,3.081954355481728,21.837242880160705,49.9950884086444,0.0561436985120085,0.0059006996543875,71.90525008764374,28.094749912356264,Cd-0.829-Ni-0.171
1339,uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep1,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,1,,CO2R,100.0,3.353168016611296,14.086296009541943,57.39194499017682,0.0324752765902794,0.0029503498271937,71.52009240835164,28.47990759164836,Cd-0.829-Ni-0.171
1340,uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep1,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,1,,HER,50.0,2.67056517355372,,,,,,,Cd-0.829-Ni-0.171
1341,uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep1,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,1,,CO2R,150.0,3.5050121893687702,14.803406641695789,53.693516699410615,0.03339265728492,0.0030908426761077,68.53999738692939,31.46000261307061,Cd-0.829-Ni-0.171
1342,uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep1,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,1,,CO2R,200.0,3.678427767441861,23.87149762497646,39.75442043222004,0.0459607728014971,0.0048470032875326,63.6868587975483,36.3131412024517,Cd-0.829-Ni-0.171
1343,uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep1,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,1,,CO2R,300.0,3.7927889634551497,69.15963924752558,8.1262278978389,0.0306405152009981,0.0030908426761077,77.326024285457,22.673975714543005,Cd-0.829-Ni-0.171
1344,uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep2,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,2,,CO2R,200.0,3.6671530299003328,33.554060557868965,29.281679764243613,0.0685283378896574,0.0080080923880974,62.92759977151939,37.07240022848061,Cd-0.829-Ni-0.171
1345,uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep2,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,2,,CO2R,300.0,3.7601660897009967,67.67017514490783,5.4739685658153245,0.026420564005651,0.0026693641293658,73.17867083919428,26.82132916080572,Cd-0.829-Ni-0.171
1346,uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep2,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,2,,CO2R,100.0,3.2465942624584714,18.598003724706523,51.40962671905698,0.0341265618406326,0.0033718283739357,70.05204890713313,29.94795109286688,Cd-0.829-Ni-0.171
1347,uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep2,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,2,,CO2R,150.0,3.4589120996677734,19.30820900207161,46.920432220039295,0.0421995119534704,0.0044957711652476,66.28423374214327,33.71576625785673,Cd-0.829-Ni-0.171
1348,uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep2,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,2,,CO2R,50.0,2.9883415681063124,26.812864885224634,41.34577603143418,0.0539419848448709,0.0059006996543875,68.2303465837096,31.7696534162904,Cd-0.829-Ni-0.171
1349,uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep2,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,2,,HER,50.0,2.6373069504132234,,,,,,,Cd-0.829-Ni-0.171
1350,uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep3,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,3,,HER,50.0,,,,,,,,Cd-0.829-Ni-0.171
1351,uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep3,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,3,,CO2R,300.0,,0.0,0.0,0.0201823752820945,0.0,0.0201823752820945,99.97981762471792,Cd-0.829-Ni-0.171
1352,uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep3,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,3,,CO2R,150.0,,0.0,0.0,0.0407317028420453,0.0,0.0407317028420453,99.95926829715796,Cd-0.829-Ni-0.171
1353,uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep3,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,3,,CO2R,100.0,,0.0,0.0,0.0616479826798524,0.0,0.0631308554987937,99.9368691445012,Cd-0.829-Ni-0.171
1354,uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep3,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,3,,CO2R,200.0,,0.0,0.0,0.030548777131534,0.0,0.030548777131534,99.96945122286849,Cd-0.829-Ni-0.171
1355,uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep3,uoft,8,241025,Cd-0.875-Ni-0.125,pp0,3,,CO2R,50.0,,0.0,0.0,0.1243968221932737,0.0,0.1243968221932737,99.87560317780672,Cd-0.829-Ni-0.171
1356,uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep1,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,1,,CO2R,200.0,3.649078960132891,60.12869070288142,11.975687622789785,0.0366034897161624,0.0018966534603388,72.14732708730453,27.852672912695468,Hg-0.352-Pd-0.648
1357,uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep1,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,1,,CO2R,300.0,3.809430933554817,72.38297516164808,5.206286836935167,0.0394473698695484,0.0019668998847958,77.63496012314785,22.36503987685215,Hg-0.352-Pd-0.648
1358,uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep1,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,1,,CO2R,150.0,3.49502584717608,56.921467283266026,14.297642436149314,0.0271544685613636,0.0,71.24988898820078,28.75011101179922,Hg-0.352-Pd-0.648
1359,uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep1,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,1,,CO2R,100.0,3.2835720830564785,58.77649668333717,15.257858546168958,0.0176137093371007,0.0,74.05493468448111,25.94506531551889,Hg-0.352-Pd-0.648
1360,uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep1,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,1,,HER,50.0,2.5728028925619832,,,,,,,Hg-0.352-Pd-0.648
1361,uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep1,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,1,,CO2R,50.0,2.95896773089701,66.43579066312331,13.718074656188604,0.0110085683356879,0.0,80.1648738876476,19.8351261123524,Hg-0.352-Pd-0.648
1362,uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep2,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,2,,CO2R,50.0,2.913953169435216,68.14078553642051,12.996070726915525,0.0132102820028255,0.0,81.15303229097674,18.84696770902326,Hg-0.352-Pd-0.648
1363,uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep2,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,2,,CO2R,100.0,3.2393992890365446,62.93038146853878,13.578094302554028,0.023668421921729,0.0,76.53609852053171,23.46390147946829,Hg-0.352-Pd-0.648
1364,uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep2,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,2,,CO2R,300.0,3.8116092292358807,74.66843834355187,3.8875245579567785,0.041649083536686,0.0025288712804518,78.605907583955,21.394092416045,Hg-0.352-Pd-0.648
1365,uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep2,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,2,,HER,50.0,2.6139661570247936,,,,,,,Hg-0.352-Pd-0.648
1366,uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep2,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,2,,CO2R,150.0,3.4509846245847178,60.08202724476344,13.668958742632611,0.0352274186742014,0.0022478855826238,73.79340420104936,26.206595798950644,Hg-0.352-Pd-0.648
1367,uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep2,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,2,,CO2R,200.0,3.615886940199336,63.25399150432108,10.75270137524558,0.0509146285525567,0.0031610891005647,74.06818296131449,25.93181703868551,Hg-0.352-Pd-0.648
1368,uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep3,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,3,,CO2R,200.0,3.678881046511628,60.17828370545523,5.7428781925343815,0.0418325596756141,0.0023181320070808,65.97099693547824,34.02900306452176,Hg-0.352-Pd-0.648
1369,uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep3,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,3,,CO2R,50.0,2.967859215946844,68.56891753332357,10.25540275049116,0.0253197071720822,0.0,78.8526057366247,21.147394263375304,Hg-0.352-Pd-0.648
1370,uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep3,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,3,,HER,50.0,2.6572760743801656,,,,,,,Hg-0.352-Pd-0.648
1371,uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep3,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,3,,CO2R,300.0,3.789301634551495,83.28841365167716,2.514734774066798,0.0275214208392198,0.0015454213380538,85.8358400681453,14.164159931854698,Hg-0.352-Pd-0.648
1372,uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep3,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,3,,CO2R,150.0,3.5130878205980065,52.112829312184815,11.291748526522596,0.0359613232299139,0.0019668998847958,63.44810802580479,36.55189197419521,Hg-0.352-Pd-0.648
1373,uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep3,uoft,9,241025,Au-0.25-Hg-0.25-Pd-0.5,pp0,3,,CO2R,100.0,3.306623930232558,58.51158216325933,11.832023575638509,0.0286222776727886,0.0,70.3761823440878,29.623817655912205,Hg-0.352-Pd-0.648
1374,uoft9_241025_Au-0.375-Pd-0.625_pp0_rep1,uoft,9,241025,Au-0.375-Pd-0.625,pp0,1,,CO2R,200.0,3.597466923357664,84.95344116846974,0.0,0.0192649945874539,0.0,84.9749304722856,15.025069527714392,Au-0.651-Pd-0.349
1375,uoft9_241025_Au-0.375-Pd-0.625_pp0_rep1,uoft,9,241025,Au-0.375-Pd-0.625,pp0,1,,CO2R,50.0,3.0382356478405312,84.95469668752223,3.3153241650294696,0.0385299891749078,0.0,88.31448233300236,11.68551766699764,Au-0.651-Pd-0.349
1376,uoft9_241025_Au-0.375-Pd-0.625_pp0_rep1,uoft,9,241025,Au-0.375-Pd-0.625,pp0,1,,HER,50.0,2.6460185950413218,,,,,,,Au-0.651-Pd-0.349
1377,uoft9_241025_Au-0.375-Pd-0.625_pp0_rep1,uoft,9,241025,Au-0.375-Pd-0.625,pp0,1,,CO2R,150.0,3.5773260033222587,86.88694050932223,0.7809430255402751,0.0451351301763205,0.0022478855826238,87.71955040543172,12.280449594568282,Au-0.651-Pd-0.349
1378,uoft9_241025_Au-0.375-Pd-0.625_pp0_rep1,uoft,9,241025,Au-0.375-Pd-0.625,pp0,1,,CO2R,100.0,3.3677270365448506,86.87187428069221,1.8344793713163063,0.0478872722602425,0.0025288712804518,88.76270128682496,11.237298713175036,Au-0.651-Pd-0.349
1379,uoft9_241025_Au-0.375-Pd-0.625_pp0_rep1,uoft,9,241025,Au-0.375-Pd-0.625,pp0,1,,CO2R,300.0,3.7113575016611295,80.92238799723786,0.0,0.0099077115021191,0.0,80.93361381791237,19.066386182087623,Au-0.651-Pd-0.349
1380,uoft9_241025_Au-0.375-Pd-0.625_pp0_rep2,uoft,9,241025,Au-0.375-Pd-0.625,pp0,2,,CO2R,100.0,3.340418342192691,81.85419238736948,1.6723968565815324,0.0500889859273801,0.0025288712804518,83.58612717431389,16.413872825686113,Au-0.651-Pd-0.349
1381,uoft9_241025_Au-0.375-Pd-0.625_pp0_rep2,uoft,9,241025,Au-0.375-Pd-0.625,pp0,2,,CO2R,300.0,3.6736287906976735,78.42641612086463,0.0,0.0143111388363943,0.0007024642445699,78.44324212405763,21.556757875942367,Au-0.651-Pd-0.349
1382,uoft9_241025_Au-0.375-Pd-0.625_pp0_rep2,uoft,9,241025,Au-0.375-Pd-0.625,pp0,2,,HER,50.0,2.66116620661157,,,,,,,Au-0.651-Pd-0.349
1383,uoft9_241025_Au-0.375-Pd-0.625_pp0_rep2,uoft,9,241025,Au-0.375-Pd-0.625,pp0,2,,CO2R,150.0,3.5289539136212627,80.93954675762204,1.3261296660117878,0.0546758894005834,0.0030908426761077,82.33069275615867,17.66930724384133,Au-0.651-Pd-0.349
1384,uoft9_241025_Au-0.375-Pd-0.625_pp0_rep2,uoft,9,241025,Au-0.375-Pd-0.625,pp0,2,,CO2R,200.0,3.647219511627907,80.32936449810626,0.5672888015717092,0.0382547749665156,0.0021073927337098,80.94195837677466,19.058041623225336,Au-0.651-Pd-0.349
1385,uoft9_241025_Au-0.375-Pd-0.625_pp0_rep2,uoft,9,241025,Au-0.375-Pd-0.625,pp0,2,,CO2R,50.0,3.0190363023255813,79.5095105568227,3.020628683693517,0.0385299891749078,0.0,82.57460072096688,17.425399279033115,Au-0.651-Pd-0.349
1386,uoft9_241025_Au-0.375-Pd-0.625_pp0_rep3,uoft,9,241025,Au-0.375-Pd-0.625,pp0,3,,CO2R,150.0,3.575398730897009,82.62110527527255,2.2544204322200394,0.0744913124048217,0.0047767568630756,84.96336148638105,15.036638513618954,Au-0.651-Pd-0.349
1387,uoft9_241025_Au-0.375-Pd-0.625_pp0_rep3,uoft,9,241025,Au-0.375-Pd-0.625,pp0,3,,CO2R,300.0,3.763287169435216,76.56448136600473,0.5500982318271119,0.0357778470909858,0.0018264070358818,77.15547912488968,22.84452087511032,Au-0.651-Pd-0.349
1388,uoft9_241025_Au-0.375-Pd-0.625_pp0_rep3,uoft,9,241025,Au-0.375-Pd-0.625,pp0,3,,CO2R,100.0,3.363498073089701,82.91133942957585,3.005893909626719,0.0566941269287929,0.0042147854674197,85.98506232475384,14.01493767524616,Au-0.651-Pd-0.349
1389,uoft9_241025_Au-0.375-Pd-0.625_pp0_rep3,uoft,9,241025,Au-0.375-Pd-0.625,pp0,3,,CO2R,50.0,3.05970984717608,72.16723513779321,4.788801571709234,0.0528411280113021,0.0,77.01480932878951,22.98519067121049,Au-0.651-Pd-0.349
1390,uoft9_241025_Au-0.375-Pd-0.625_pp0_rep3,uoft,9,241025,Au-0.375-Pd-0.625,pp0,3,,HER,50.0,2.708306446280992,,,,,,,Au-0.651-Pd-0.349
1391,uoft9_241025_Au-0.375-Pd-0.625_pp0_rep3,uoft,9,241025,Au-0.375-Pd-0.625,pp0,3,,CO2R,200.0,3.650205186046512,80.77538764150746,0.7846267190569745,0.0410069170504375,0.0023181320070808,81.60778802807877,18.392211971921228,Au-0.651-Pd-0.349
1392,uoft9_241025_Au-0.625-Pd-0.375_pp0_rep1,uoft,9,241025,Au-0.625-Pd-0.375,pp0,1,,CO2R,200.0,3.745867700996677,83.81060495093013,1.8971021611001968,0.0608223400546758,0.0050577425609036,85.78124870421043,14.218751295789572,Au-0.799-Pd-0.201
1393,uoft9_241025_Au-0.625-Pd-0.375_pp0_rep1,uoft,9,241025,Au-0.625-Pd-0.375,pp0,1,,CO2R,50.0,3.0794755813953487,76.55778526439138,8.767190569744598,0.0286222776727886,0.0,85.35952960308454,14.64047039691546,Au-0.799-Pd-0.201
1394,uoft9_241025_Au-0.625-Pd-0.375_pp0_rep1,uoft,9,241025,Au-0.625-Pd-0.375,pp0,1,,HER,50.0,2.507148462809918,,,,,,,Au-0.799-Pd-0.201
1395,uoft9_241025_Au-0.625-Pd-0.375_pp0_rep1,uoft,9,241025,Au-0.625-Pd-0.375,pp0,1,,CO2R,150.0,3.6002969718309856,83.64686434116638,2.981335952848723,0.0528411280113021,0.0050577425609036,86.69268971044927,13.307310289550728,Au-0.799-Pd-0.201
1396,uoft9_241025_Au-0.625-Pd-0.375_pp0_rep1,uoft,9,241025,Au-0.625-Pd-0.375,pp0,1,,CO2R,300.0,3.875582142857143,82.86676850321203,0.4666011787819253,0.0255031833110104,0.0018264070358818,83.36366501797873,16.636334982021268,Au-0.799-Pd-0.201
1397,uoft9_241025_Au-0.625-Pd-0.375_pp0_rep1,uoft,9,241025,Au-0.625-Pd-0.375,pp0,1,,CO2R,100.0,3.4566454086378737,81.98602188788216,4.7666994106090375,0.0401812744252609,0.0042147854674197,86.80304884965965,13.196951150340354,Au-0.799-Pd-0.201
1398,uoft9_241025_Au-0.625-Pd-0.375_pp0_rep2,uoft,9,241025,Au-0.625-Pd-0.375,pp0,2,,HER,50.0,2.5191530743801653,,,,,,,Au-0.799-Pd-0.201
1399,uoft9_241025_Au-0.625-Pd-0.375_pp0_rep2,uoft,9,241025,Au-0.625-Pd-0.375,pp0,2,,CO2R,300.0,3.7878333222591367,78.87275314402896,0.0,0.0165128525035319,0.0009834499423979,78.89206184658694,21.10793815341306,Au-0.799-Pd-0.201
1400,uoft9_241025_Au-0.625-Pd-0.375_pp0_rep2,uoft,9,241025,Au-0.625-Pd-0.375,pp0,2,,CO2R,100.0,3.335435089700997,81.3293854234238,4.405697445972495,0.0478872722602425,0.0025288712804518,85.79143050421274,14.20856949578726,Au-0.799-Pd-0.201
1401,uoft9_241025_Au-0.625-Pd-0.375_pp0_rep2,uoft,9,241025,Au-0.625-Pd-0.375,pp0,2,,CO2R,200.0,3.662402222591362,83.26351252380256,0.7551571709233792,0.0448599159679283,0.0025288712804518,84.07149568231044,15.928504317689558,Au-0.799-Pd-0.201
1402,uoft9_241025_Au-0.625-Pd-0.375_pp0_rep2,uoft,9,241025,Au-0.625-Pd-0.375,pp0,2,,CO2R,50.0,2.9999944285714286,73.79689886794033,7.986247544204322,0.0396308460084766,0.0,81.82870874942888,18.17129125057112,Au-0.799-Pd-0.201
1403,uoft9_241025_Au-0.625-Pd-0.375_pp0_rep2,uoft,9,241025,Au-0.625-Pd-0.375,pp0,2,,CO2R,150.0,3.5934617375415283,81.21534244282157,2.5442043222003927,0.074858264682678,0.0047767568630756,83.84807902348136,16.15192097651864,Au-0.799-Pd-0.201
1404,uoft9_241025_Au-0.75-Pd-0.25_pp0_rep1,uoft,9,241025,Au-0.75-Pd-0.25,pp0,1,,CO2R,200.0,3.5758892192691025,97.78296260645756,0.5267681728880157,0.0338513476322404,0.0014751749135968,98.34950592034822,1.6504940796517786,Au-0.401-Pd-0.599
1405,uoft9_241025_Au-0.75-Pd-0.25_pp0_rep1,uoft,9,241025,Au-0.75-Pd-0.25,pp0,1,,CO2R,50.0,3.058929289036545,83.80213019732574,3.978388998035364,0.1475148156982184,0.0109584422152912,87.97359281904991,12.026407180950088,Au-0.401-Pd-0.599
1406,uoft9_241025_Au-0.75-Pd-0.25_pp0_rep1,uoft,9,241025,Au-0.75-Pd-0.25,pp0,1,,CO2R,150.0,3.451482488372093,99.57521605390362,0.0,0.0407317028420453,0.0019668998847958,99.6245052024924,0.3754947975075851,Au-0.401-Pd-0.599
1407,uoft9_241025_Au-0.75-Pd-0.25_pp0_rep1,uoft,9,241025,Au-0.75-Pd-0.25,pp0,1,,CO2R,100.0,3.342902926910299,101.87344367950784,0.0,0.0528411280113021,0.0,101.93567633537243,0.0,Au-0.401-Pd-0.599
1408,uoft9_241025_Au-0.75-Pd-0.25_pp0_rep1,uoft,9,241025,Au-0.75-Pd-0.25,pp0,1,,CO2R,300.0,3.685514421926911,94.66404402686813,0.0,0.0104581399189035,0.0,94.67697362148526,5.32302637851474,Au-0.401-Pd-0.599
1409,uoft9_241025_Au-0.75-Pd-0.25_pp0_rep1,uoft,9,241025,Au-0.75-Pd-0.25,pp0,1,,HER,50.0,2.5913126446281,,,,,,,Au-0.401-Pd-0.599
1410,uoft9_241025_Au-0.75-Pd-0.25_pp0_rep2,uoft,9,241025,Au-0.75-Pd-0.25,pp0,2,,CO2R,200.0,3.588437561461794,79.1363075184666,1.013015717092338,0.0498137717189879,0.0029503498271937,80.21024315760928,19.78975684239072,Au-0.401-Pd-0.599
1411,uoft9_241025_Au-0.75-Pd-0.25_pp0_rep2,uoft,9,241025,Au-0.75-Pd-0.25,pp0,2,,HER,50.0,2.5309479173553715,,,,,,,Au-0.401-Pd-0.599
1412,uoft9_241025_Au-0.75-Pd-0.25_pp0_rep2,uoft,9,241025,Au-0.75-Pd-0.25,pp0,2,,CO2R,150.0,3.473726013289037,76.68584820774656,2.5049115913555995,0.0609140781241399,0.0033718283739357,79.26526105168627,20.734738948313733,Au-0.401-Pd-0.599
1413,uoft9_241025_Au-0.75-Pd-0.25_pp0_rep2,uoft,9,241025,Au-0.75-Pd-0.25,pp0,2,,CO2R,50.0,3.0211978073089703,74.52509991839128,6.026522593320236,0.0473368438434581,0.0,80.60785659246862,19.39214340753138,Au-0.401-Pd-0.599
1414,uoft9_241025_Au-0.75-Pd-0.25_pp0_rep2,uoft,9,241025,Au-0.75-Pd-0.25,pp0,2,,CO2R,100.0,3.2857819302325577,77.1868003096947,3.565815324165029,0.0528411280113021,0.0029503498271937,80.81730434861188,19.18269565138812,Au-0.401-Pd-0.599
1415,uoft9_241025_Au-0.75-Pd-0.25_pp0_rep2,uoft,9,241025,Au-0.75-Pd-0.25,pp0,2,,CO2R,300.0,3.669209013289036,78.15878130950638,0.0,0.0185310900317413,0.0011239427913119,78.18107256067422,21.818927439325776,Au-0.401-Pd-0.599
1416,uoft9_241025_Au-0.75-Pd-0.25_pp0_rep3,uoft,9,241025,Au-0.75-Pd-0.25,pp0,3,,CO2R,100.0,3.342596827242525,84.67973801502438,3.0722003929273085,0.0550428416784397,0.0029503498271937,87.81833454543133,12.181665454568671,Au-0.401-Pd-0.599
1417,uoft9_241025_Au-0.75-Pd-0.25_pp0_rep3,uoft,9,241025,Au-0.75-Pd-0.25,pp0,3,,HER,50.0,2.6770887024793386,,,,,,,Au-0.401-Pd-0.599
1418,uoft9_241025_Au-0.75-Pd-0.25_pp0_rep3,uoft,9,241025,Au-0.75-Pd-0.25,pp0,3,,CO2R,150.0,3.5635854651162786,83.27648622067841,1.8762278978389,0.0627488395134212,0.0028098569782798,85.22881768838813,14.771182311611868,Au-0.401-Pd-0.599
1419,uoft9_241025_Au-0.75-Pd-0.25_pp0_rep3,uoft,9,241025,Au-0.75-Pd-0.25,pp0,3,,CO2R,300.0,3.7987168837209295,81.78534809265732,0.3929273084479371,0.0302735629231418,0.0014049284891399,82.21407298368126,17.785927016318738,Au-0.401-Pd-0.599
1420,uoft9_241025_Au-0.75-Pd-0.25_pp0_rep3,uoft,9,241025,Au-0.75-Pd-0.25,pp0,3,,CO2R,50.0,3.041225166112957,79.8196237627906,5.643418467583498,0.0583454121791461,0.0,85.5292962975876,14.470703702412392,Au-0.401-Pd-0.599
1421,uoft9_241025_Au-0.75-Pd-0.25_pp0_rep3,uoft,9,241025,Au-0.75-Pd-0.25,pp0,3,,CO2R,200.0,3.616281724252492,85.6116470317437,0.5857072691552063,0.0310992055483184,0.0014751749135968,86.23437729981764,13.765622700182362,Au-0.401-Pd-0.599
1422,uoft9_241025_Cu-0.667-Pd-0.333_pp0_rep1,uoft,9,241025,Cu-0.667-Pd-0.333,pp0,1,,CO2R,50.0,2.893296524916944,49.284144886898666,15.707269155206289,0.0099077115021191,0.0,65.00132175360707,34.99867824639293,Cu-0.706-Pd-0.294
1423,uoft9_241025_Cu-0.667-Pd-0.333_pp0_rep1,uoft,9,241025,Cu-0.667-Pd-0.333,pp0,1,,HER,50.0,2.3645679752066115,,,,,,,Cu-0.706-Pd-0.294
1424,uoft9_241025_Cu-0.667-Pd-0.333_pp0_rep1,uoft,9,241025,Cu-0.667-Pd-0.333,pp0,1,,CO2R,100.0,3.2533834451827244,48.90560589256942,24.00294695481336,0.275764636808983,1.2383039703279104,74.42262145451969,25.577378545480315,Cu-0.706-Pd-0.294
1425,uoft9_241025_Cu-0.667-Pd-0.333_pp0_rep1,uoft,9,241025,Cu-0.667-Pd-0.333,pp0,1,,CO2R,150.0,3.469452634551495,53.14026240348198,18.44302554027505,1.4201053153037448,2.819129506308129,75.83504480250663,24.16495519749337,Cu-0.706-Pd-0.294
1426,uoft9_241025_Cu-0.667-Pd-0.333_pp0_rep1,uoft,9,241025,Cu-0.667-Pd-0.333,pp0,1,,CO2R,200.0,3.61042065448505,74.68925903450585,4.151522593320236,1.654587820853898,1.155272696619742,81.6585508003341,18.341449199665902,Cu-0.706-Pd-0.294
